sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
12042017-B06	12042017	B06	b5	1	1.984441032	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-B07	12042017	B07	b5	1	1.047146051	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-B08	12042017	B08	b5	1	2.006319436	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-B09	12042017	B09	b5	1	1.868083102	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-B10	12042017	B10	b5	1	1.896507933	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-B11	12042017	B11	b5	1	1.863737814	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-B12	12042017	B12	b5	1	2.325326783	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C01	12042017	C01	b5	1	2.028870006	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C02	12042017	C02	b5	1	1.737571785	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C03	12042017	C03	b5	1	1.355673835	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C04	12042017	C04	b5	1	1.627342392	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C05	12042017	C05	b5	1	1.328749437	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C06	12042017	C06	b5	1	1.427057452	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C07	12042017	C07	b5	1	0.714162087	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C08	12042017	C08	b5	1	1.882517224	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C09	12042017	C09	b5	1	2.387056122	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C10	12042017	C10	b5	1	2.393263962	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C11	12042017	C11	b5	1	2.462384069	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-C12	12042017	C12	b5	1	1.018974421	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D01	12042017	D01	b5	1	1.557031791	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D02	12042017	D02	b5	1	1.727079787	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D03	12042017	D03	b5	0	0.641997824	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D04	12042017	D04	b5	1	1.24272299	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D05	12042017	D05	b5	1	2.111971974	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D06	12042017	D06	b5	1	2.217043829	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D07	12042017	D07	b5	1	1.730447733	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D08	12042017	D08	b5	1	1.681967901	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D09	12042017	D09	b5	1	1.88353775	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D10	12042017	D10	b5	1	2.203784757	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D11	12042017	D11	b5	1	2.546435574	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-D12	12042017	D12	b5	1	2.105566478	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E01	12042017	E01	b5	1	0.035129232	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E02	12042017	E02	b5	1	1.747133329	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E03	12042017	E03	b5	1	2.045500832	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E04	12042017	E04	b5	1	2.561848227	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E05	12042017	E05	b5	1	2.644281943	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E06	12042017	E06	b5	1	1.645399498	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E07	12042017	E07	b5	1	1.57983869	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E08	12042017	E08	b5	1	1.349034766	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E09	12042017	E09	b5	1	1.686822859	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E10	12042017	E10	b5	1	2.457299123	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E11	12042017	E11	b5	1	1.446874626	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-E12	12042017	E12	b5	1	1.390455383	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F01	12042017	F01	b5	2	0.844941213	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F02	12042017	F02	b5	1	1.37978066	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F03	12042017	F03	b5	1	1.674991138	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F04	12042017	F04	b5	1	2.098318023	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F05	12042017	F05	b5	1	2.392828993	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F06	12042017	F06	b5	1	1.656200219	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F07	12042017	F07	b5	1	2.188896341	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F08	12042017	F08	b5	1	1.926156518	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F09	12042017	F09	b5	1	2.014265149	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F10	12042017	F10	b5	1	1.683088185	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F11	12042017	F11	b5	1	2.412905253	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-F12	12042017	F12	b5	1	2.452536333	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G01	12042017	G01	b5	1	2.458255725	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G02	12042017	G02	b5	1	2.350259109	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G03	12042017	G03	b5	1	2.118734798	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G04	12042017	G04	b5	1	3.32924099	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G05	12042017	G05	b5	1	2.724695762	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G06	12042017	G06	b5	0	0.785961834	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G07	12042017	G07	b5	1	0.839682459	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G08	12042017	G08	b5	2	1.911341965	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G09	12042017	G09	b5	1	1.627261411	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G10	12042017	G10	b5	1	1.892498935	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G11	12042017	G11	b5	1	1.424141197	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-G12	12042017	G12	b5	1	2.205824331	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H01	12042017	H01	b5	1	2.476268819	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H02	12042017	H02	b5	1	2.217430477	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H03	12042017	H03	b5	2	2.482433101	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H04	12042017	H04	b5	1	2.285161266	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H05	12042017	H05	b5	1	2.427812361	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H06	12042017	H06	b5	1	3.104236398	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H07	12042017	H07	b5	1	1.80863738	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H08	12042017	H08	b5	1	1.922626049	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H09	12042017	H09	b5	1	2.241239915	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H10	12042017	H10	b5	1	3.061669848	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H11	12042017	H11	b5	1	3.058985425	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
12042017-H12	12042017	H12	b5	1	2.906524103	TRUE	NA18517	NA19127	NA19204	NA19225	0	0	50x dilution	4
