sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
08152017-D11	08152017	D11	b2	0	0.156160023	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-D12	08152017	D12	b2	1	1.717332954	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E01	08152017	E01	b2	1	1.990497958	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E02	08152017	E02	b2	1	0.315563327	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E03	08152017	E03	b2	1	0.669425117	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E04	08152017	E04	b2	1	0.876023761	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E05	08152017	E05	b2	0	0.428332871	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E06	08152017	E06	b2	1	2.169619857	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E07	08152017	E07	b2	1	0.695586697	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E08	08152017	E08	b2	1	1.12417009	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E09	08152017	E09	b2	1	1.757515625	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E10	08152017	E10	b2	1	1.859964219	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E11	08152017	E11	b2	1	1.312354146	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-E12	08152017	E12	b2	0	0.189785312	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F01	08152017	F01	b2	1	1.990155284	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F02	08152017	F02	b2	1	2.094100632	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F03	08152017	F03	b2	1	0.046272954	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F04	08152017	F04	b2	2	2.168798438	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F05	08152017	F05	b2	1	3.026723742	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F06	08152017	F06	b2	1	1.768345467	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F07	08152017	F07	b2	2	1.332898872	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F08	08152017	F08	b2	1	3.427745944	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F09	08152017	F09	b2	1	2.25205913	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F10	08152017	F10	b2	1	1.712529346	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F11	08152017	F11	b2	1	1.780881697	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-F12	08152017	F12	b2	1	2.365248548	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G01	08152017	G01	b2	1	0.393695971	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G02	08152017	G02	b2	1	1.687682724	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G03	08152017	G03	b2	1	2.790743174	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G04	08152017	G04	b2	1	2.026981606	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G05	08152017	G05	b2	1	3.427150926	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G06	08152017	G06	b2	1	3.415068808	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G07	08152017	G07	b2	2	1.605975096	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G08	08152017	G08	b2	1	4.198531757	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G09	08152017	G09	b2	2	1.331035963	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G10	08152017	G10	b2	1	2.344079337	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G11	08152017	G11	b2	1	1.764330452	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-G12	08152017	G12	b2	1	0.861544877	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H01	08152017	H01	b2	1	0.664333526	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H02	08152017	H02	b2	1	2.34197106	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H03	08152017	H03	b2	2	1.222065748	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H04	08152017	H04	b2	1	1.926539187	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H05	08152017	H05	b2	1	3.030539864	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H06	08152017	H06	b2	1	2.409369344	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H07	08152017	H07	b2	1	2.701405578	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H08	08152017	H08	b2	1	0.596022647	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H09	08152017	H09	b2	1	0.608852179	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H10	08152017	H10	b2	1	2.321879535	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H11	08152017	H11	b2	1	1.669662559	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
08152017-H12	08152017	H12	b2	1	0.623059619	TRUE	NA18862	NA19159	NA18507	NA19257	0	0	50x dilution	3
