sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
11062017-C11	11062017	C11	b4	1	1.427052384	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-C12	11062017	C12	b4	1	0.622039717	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D01	11062017	D01	b4	1	2.875232233	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D02	11062017	D02	b4	1	2.071183217	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D03	11062017	D03	b4	1	0.542658288	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D04	11062017	D04	b4	1	1.891836927	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D05	11062017	D05	b4	1	0.991735856	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D06	11062017	D06	b4	2	2.674183461	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D07	11062017	D07	b4	1	0.682689678	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D08	11062017	D08	b4	0	0.25637766	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D09	11062017	D09	b4	2	2.377723877	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D10	11062017	D10	b4	1	0.982265433	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D11	11062017	D11	b4	1	0.368187793	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-D12	11062017	D12	b4	1	2.612074015	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E01	11062017	E01	b4	1	1.101969677	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E02	11062017	E02	b4	1	2.03384771	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E03	11062017	E03	b4	2	2.399879323	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E04	11062017	E04	b4	1	0.737215857	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E05	11062017	E05	b4	1	2.538028524	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E06	11062017	E06	b4	1	0.577690173	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E07	11062017	E07	b4	1	0.918177691	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E08	11062017	E08	b4	1	0.478006923	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E09	11062017	E09	b4	1	2.776831795	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E10	11062017	E10	b4	1	1.319134912	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E11	11062017	E11	b4	1	0.481538028	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-E12	11062017	E12	b4	1	0.789987614	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F01	11062017	F01	b4	1	2.343512008	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F02	11062017	F02	b4	1	2.416661376	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F03	11062017	F03	b4	1	2.407588033	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F04	11062017	F04	b4	2	3.062518554	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F05	11062017	F05	b4	1	2.422822332	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F06	11062017	F06	b4	1	2.300656327	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F07	11062017	F07	b4	1	0.59265608	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F08	11062017	F08	b4	1	0.421021512	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F09	11062017	F09	b4	1	0.887117464	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F10	11062017	F10	b4	1	2.398439415	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F11	11062017	F11	b4	1	2.37127714	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-F12	11062017	F12	b4	1	3.072575669	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G01	11062017	G01	b4	1	1.065699271	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G02	11062017	G02	b4	1	1.370019615	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G03	11062017	G03	b4	1	2.098034864	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G04	11062017	G04	b4	1	1.600901664	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G05	11062017	G05	b4	1	0.846496261	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G06	11062017	G06	b4	1	2.979473552	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G07	11062017	G07	b4	1	0.910870039	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G08	11062017	G08	b4	1	0.645998391	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G09	11062017	G09	b4	1	2.533440227	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G10	11062017	G10	b4	1	2.473367687	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G11	11062017	G11	b4	1	2.42712799	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-G12	11062017	G12	b4	1	0.756362454	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H01	11062017	H01	b4	1	0.908038051	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H02	11062017	H02	b4	1	0.733614221	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H03	11062017	H03	b4	1	0.878626324	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H04	11062017	H04	b4	1	1.216826194	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H05	11062017	H05	b4	0	0.364586533	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H06	11062017	H06	b4	1	2.532875812	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H07	11062017	H07	b4	1	0.797611474	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H08	11062017	H08	b4	1	2.366197869	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H09	11062017	H09	b4	1	1.021685709	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H10	11062017	H10	b4	0	0.355441048	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H11	11062017	H11	b4	1	0.859861061	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
11062017-H12	11062017	H12	b4	1	3.327247519	TRUE	NA18507	NA18913	NA19099	NA19152	0	0	50x dilution	3
