sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
10302017-F09	10302017	F09	b4	2	0.453620242	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-F10	10302017	F10	b4	1	0.19828558	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-F11	10302017	F11	b4	1	0.237687897	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-F12	10302017	F12	b4	1	0.266589659	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G01	10302017	G01	b4	1	0.474562603	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G02	10302017	G02	b4	1	0.388954783	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G03	10302017	G03	b4	1	0.777646088	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G04	10302017	G04	b4	1	3.035741753	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G05	10302017	G05	b4	1	2.16528174	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G06	10302017	G06	b4	1	1.51790961	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G07	10302017	G07	b4	2	1.94333356	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G08	10302017	G08	b4	1	2.177514179	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G09	10302017	G09	b4	2	0.603077825	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G10	10302017	G10	b4	1	1.419355893	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G11	10302017	G11	b4	1	0.521624395	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-G12	10302017	G12	b4	1	0.487259862	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H01	10302017	H01	b4	1	0.334103818	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H02	10302017	H02	b4	1	0.753882938	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H03	10302017	H03	b4	2	2.168993388	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H04	10302017	H04	b4	1	1.50806781	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H05	10302017	H05	b4	2	0.315513542	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H06	10302017	H06	b4	1	0.648434395	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H07	10302017	H07	b4	1	0.467595678	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H08	10302017	H08	b4	1	0.254971008	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H09	10302017	H09	b4	1	0.302590054	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H10	10302017	H10	b4	1	2.205014602	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H11	10302017	H11	b4	1	0.536001943	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
10302017-H12	10302017	H12	b4	1	0.252760331	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	4
