sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
08112017-F11	08112017	F11	b2	1	1.23843772	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-F12	08112017	F12	b2	1	0.991725331	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G01	08112017	G01	b2	2	0.498161716	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G02	08112017	G02	b2	1	3.572059132	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G03	08112017	G03	b2	1	1.774766323	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G04	08112017	G04	b2	1	1.072808801	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G05	08112017	G05	b2	1	3.533583142	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G06	08112017	G06	b2	1	3.590603932	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G07	08112017	G07	b2	1	2.350973821	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G08	08112017	G08	b2	1	1.780041684	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G09	08112017	G09	b2	1	0.590050318	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G10	08112017	G10	b2	1	1.520057825	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G11	08112017	G11	b2	1	1.553200776	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-G12	08112017	G12	b2	1	0.587691787	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H01	08112017	H01	b2	1	3.986775222	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H02	08112017	H02	b2	1	0.979145776	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H03	08112017	H03	b2	1	1.333916872	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H04	08112017	H04	b2	1	3.334299833	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H05	08112017	H05	b2	1	1.637675444	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H06	08112017	H06	b2	1	0.959956616	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H07	08112017	H07	b2	1	1.397381087	FALSE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H08	08112017	H08	b2	1	1.595782477	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H09	08112017	H09	b2	0	0.260380961	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H10	08112017	H10	b2	1	0.820187727	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H11	08112017	H11	b2	1	0.431183623	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
08112017-H12	08112017	H12	b2	1	0.451831461	TRUE	NA18853	NA19210	NA18508	NA19257	0	0	50x dilution	3
