sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
10122017-C05	10122017	C05	b3	0	0.444305051	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-C06	10122017	C06	b3	1	0.716923254	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-C07	10122017	C07	b3	1	2.326199793	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-C08	10122017	C08	b3	1	1.772829793	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-C09	10122017	C09	b3	1	2.168752405	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-C10	10122017	C10	b3	1	1.499066928	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-C11	10122017	C11	b3	1	2.388781831	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-C12	10122017	C12	b3	1	0.875058308	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D01	10122017	D01	b3	1	1.958904525	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D02	10122017	D02	b3	1	0.631710186	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D03	10122017	D03	b3	1	0.524090016	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D04	10122017	D04	b3	1	0.632979673	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D05	10122017	D05	b3	1	1.712122769	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D06	10122017	D06	b3	1	1.099335211	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D07	10122017	D07	b3	1	1.620475558	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D08	10122017	D08	b3	1	2.424127397	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D09	10122017	D09	b3	1	1.61386516	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D10	10122017	D10	b3	1	0.643536318	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D11	10122017	D11	b3	1	2.327812657	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-D12	10122017	D12	b3	1	1.894313812	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E01	10122017	E01	b3	1	0.661444126	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E02	10122017	E02	b3	1	1.621604871	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E03	10122017	E03	b3	1	1.82365032	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E04	10122017	E04	b3	1	0.736793911	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E05	10122017	E05	b3	1	1.229071482	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E06	10122017	E06	b3	1	1.835661282	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E07	10122017	E07	b3	1	1.934337281	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E08	10122017	E08	b3	1	1.496493113	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E09	10122017	E09	b3	1	0.66360255	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E10	10122017	E10	b3	1	1.704211066	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E11	10122017	E11	b3	1	1.488609877	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-E12	10122017	E12	b3	2	2.229554834	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F01	10122017	F01	b3	2	2.331548662	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F02	10122017	F02	b3	1	2.320767884	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F03	10122017	F03	b3	1	2.699989278	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F04	10122017	F04	b3	1	1.715103545	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F05	10122017	F05	b3	1	1.899196548	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F06	10122017	F06	b3	1	1.814124924	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F07	10122017	F07	b3	1	2.320011624	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F08	10122017	F08	b3	1	0.991919391	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F09	10122017	F09	b3	1	1.628689486	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F10	10122017	F10	b3	1	2.345231272	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F11	10122017	F11	b3	1	2.044973211	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-F12	10122017	F12	b3	1	2.419881759	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G01	10122017	G01	b3	1	2.141753959	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G02	10122017	G02	b3	1	2.26203549	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G03	10122017	G03	b3	1	1.985475499	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G04	10122017	G04	b3	1	1.039050473	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G05	10122017	G05	b3	1	2.260970596	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G06	10122017	G06	b3	1	1.748539077	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G07	10122017	G07	b3	1	2.521070124	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G08	10122017	G08	b3	1	2.349819227	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G09	10122017	G09	b3	1	2.499730897	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G10	10122017	G10	b3	1	0.809964821	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G11	10122017	G11	b3	1	1.713468099	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-G12	10122017	G12	b3	1	2.180646086	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H01	10122017	H01	b3	1	2.768098918	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H02	10122017	H02	b3	1	2.666002239	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H03	10122017	H03	b3	1	1.019875226	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H04	10122017	H04	b3	1	1.859714536	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H05	10122017	H05	b3	1	0.666675383	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H06	10122017	H06	b3	1	2.348043051	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H07	10122017	H07	b3	1	2.815838835	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H08	10122017	H08	b3	1	2.104233059	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H09	10122017	H09	b3	1	1.828423535	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H10	10122017	H10	b3	0	0.394510445	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H11	10122017	H11	b3	1	0.910943419	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
10122017-H12	10122017	H12	b3	1	2.14001874	TRUE	NA18489	NA18519	NA18522	NA18499	0	0	50x dilution	1
