sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
11092017-B04	11092017	B04	b4	1	1.258893484	FALSE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-B05	11092017	B05	b4	1	1.146608827	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-B06	11092017	B06	b4	1	1.967862977	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-B07	11092017	B07	b4	1	1.520049652	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-B08	11092017	B08	b4	1	1.989919333	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-B09	11092017	B09	b4	1	2.436453981	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-B10	11092017	B10	b4	1	1.976876442	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-B11	11092017	B11	b4	1	2.3670757	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-B12	11092017	B12	b4	1	2.412435059	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C01	11092017	C01	b4	1	0.843423467	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C02	11092017	C02	b4	1	2.237574768	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C03	11092017	C03	b4	1	2.254271691	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C04	11092017	C04	b4	1	1.75559629	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C05	11092017	C05	b4	1	0.880183942	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C06	11092017	C06	b4	1	1.561343286	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C07	11092017	C07	b4	1	1.504480037	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C08	11092017	C08	b4	1	1.241348827	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C09	11092017	C09	b4	1	2.401759175	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C10	11092017	C10	b4	1	0.711922305	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C11	11092017	C11	b4	1	0.922518772	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-C12	11092017	C12	b4	1	2.600091271	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D01	11092017	D01	b4	1	0.800760393	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D02	11092017	D02	b4	1	1.843361904	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D03	11092017	D03	b4	1	1.698300572	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D04	11092017	D04	b4	1	1.439233302	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D05	11092017	D05	b4	1	2.528670926	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D06	11092017	D06	b4	1	1.573182135	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D07	11092017	D07	b4	1	2.132079231	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D08	11092017	D08	b4	1	2.714172226	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D09	11092017	D09	b4	1	1.467636578	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D10	11092017	D10	b4	1	0.599952005	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D11	11092017	D11	b4	1	1.748898693	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-D12	11092017	D12	b4	1	0.242000684	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E01	11092017	E01	b4	2	1.366478739	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E02	11092017	E02	b4	1	0.987014857	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E03	11092017	E03	b4	1	2.524711174	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E04	11092017	E04	b4	1	2.546104837	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E05	11092017	E05	b4	1	1.547566393	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E06	11092017	E06	b4	1	2.183104837	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E07	11092017	E07	b4	1	1.541440822	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E08	11092017	E08	b4	1	0.606831122	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E09	11092017	E09	b4	1	0.587719837	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E10	11092017	E10	b4	1	0.430492596	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E11	11092017	E11	b4	1	1.492217924	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-E12	11092017	E12	b4	1	0.58927828	FALSE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F01	11092017	F01	b4	1	2.45673775	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F02	11092017	F02	b4	1	1.308624276	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F03	11092017	F03	b4	1	0.619277368	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F04	11092017	F04	b4	1	1.72943176	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F05	11092017	F05	b4	1	2.263385449	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F06	11092017	F06	b4	1	0.583038275	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F07	11092017	F07	b4	1	1.411472396	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F08	11092017	F08	b4	1	0.805682364	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F09	11092017	F09	b4	1	0.533057112	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F10	11092017	F10	b4	1	0.696120564	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F11	11092017	F11	b4	1	1.743165154	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-F12	11092017	F12	b4	2	2.664897067	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G01	11092017	G01	b4	2	3.180952643	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G02	11092017	G02	b4	1	2.355320326	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G03	11092017	G03	b4	1	2.594420367	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G04	11092017	G04	b4	1	1.806609991	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G05	11092017	G05	b4	1	0.583774249	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G06	11092017	G06	b4	1	0.678261183	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G07	11092017	G07	b4	1	2.321832012	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G08	11092017	G08	b4	1	1.827374843	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G09	11092017	G09	b4	1	1.410044828	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G10	11092017	G10	b4	1	2.437287202	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G11	11092017	G11	b4	1	2.2229943	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-G12	11092017	G12	b4	1	2.287167207	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H01	11092017	H01	b4	1	2.193987392	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H02	11092017	H02	b4	2	2.222344383	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H03	11092017	H03	b4	1	0.690541513	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H04	11092017	H04	b4	1	0.244591289	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H05	11092017	H05	b4	1	0.561032476	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H06	11092017	H06	b4	0	0.260453681	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H07	11092017	H07	b4	2	3.13720348	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H08	11092017	H08	b4	2	0.544060141	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H09	11092017	H09	b4	1	1.91292933	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H10	11092017	H10	b4	1	2.981349274	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H11	11092017	H11	b4	1	0.975424755	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
11092017-H12	11092017	H12	b4	0	2.853355267	TRUE	NA18907	NA18516	NA18913	NA19160	0	0	50x dilution	3
