sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
11082017-C11	11082017	C11	b4	1	1.820868276	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-C12	11082017	C12	b4	1	2.056735534	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D01	11082017	D01	b4	1	0.610260025	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D02	11082017	D02	b4	1	0.565230468	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D03	11082017	D03	b4	1	2.044236328	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D04	11082017	D04	b4	0	0.118990101	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D05	11082017	D05	b4	1	1.326394738	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D06	11082017	D06	b4	1	1.549043153	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D07	11082017	D07	b4	1	1.495184586	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D08	11082017	D08	b4	1	2.192919464	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D09	11082017	D09	b4	1	1.919448291	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D10	11082017	D10	b4	1	2.274138111	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D11	11082017	D11	b4	1	0.201633625	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-D12	11082017	D12	b4	1	1.66917453	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E01	11082017	E01	b4	1	1.790465767	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E02	11082017	E02	b4	1	1.206118474	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E03	11082017	E03	b4	1	2.398688503	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E04	11082017	E04	b4	0	0.204623296	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E05	11082017	E05	b4	1	1.735214366	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E06	11082017	E06	b4	1	2.631417037	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E07	11082017	E07	b4	1	0.007533428	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E08	11082017	E08	b4	1	0.489524328	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E09	11082017	E09	b4	1	1.991828712	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E10	11082017	E10	b4	1	2.514765329	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E11	11082017	E11	b4	1	2.643153741	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-E12	11082017	E12	b4	1	1.325494287	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F01	11082017	F01	b4	1	0.656684449	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F02	11082017	F02	b4	1	1.713132499	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F03	11082017	F03	b4	1	0.330214878	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F04	11082017	F04	b4	1	1.996674004	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F05	11082017	F05	b4	1	0.804277912	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F06	11082017	F06	b4	1	0.669971737	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F07	11082017	F07	b4	2	2.272730699	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F08	11082017	F08	b4	1	1.116200497	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F09	11082017	F09	b4	1	1.35768573	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F10	11082017	F10	b4	1	2.687817579	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F11	11082017	F11	b4	1	1.30060336	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-F12	11082017	F12	b4	1	0.265245113	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G01	11082017	G01	b4	1	2.332027641	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G02	11082017	G02	b4	1	0.248670949	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G03	11082017	G03	b4	1	0.517720594	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G04	11082017	G04	b4	1	1.262364838	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G05	11082017	G05	b4	1	2.698329762	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G06	11082017	G06	b4	1	2.403629109	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G07	11082017	G07	b4	2	0.894897746	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G08	11082017	G08	b4	1	0.503987481	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G09	11082017	G09	b4	1	2.547557328	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G10	11082017	G10	b4	1	1.480159524	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G11	11082017	G11	b4	1	2.430449608	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-G12	11082017	G12	b4	1	1.86633305	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H01	11082017	H01	b4	1	2.206825174	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H02	11082017	H02	b4	2	1.059307241	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H03	11082017	H03	b4	1	0.439389317	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H04	11082017	H04	b4	1	2.757021112	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H05	11082017	H05	b4	1	0.372674267	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H06	11082017	H06	b4	1	2.765557725	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H07	11082017	H07	b4	1	2.431333749	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H08	11082017	H08	b4	1	0.530855339	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H09	11082017	H09	b4	1	0.776725798	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H10	11082017	H10	b4	1	2.204515472	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H11	11082017	H11	b4	1	1.962905972	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
11082017-H12	11082017	H12	b4	1	2.758995983	TRUE	NA18507	NA19160	NA19152	NA19209	0	0	50x dilution	3
