sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
11032017-E09	11032017	E09	b4	1	2.823070096	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-E10	11032017	E10	b4	1	2.645327201	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-E11	11032017	E11	b4	1	1.908594966	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-E12	11032017	E12	b4	1	0.745656177	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F01	11032017	F01	b4	1	3.303494398	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F02	11032017	F02	b4	1	2.654210764	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F03	11032017	F03	b4	1	3.666403285	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F04	11032017	F04	b4	1	2.719353123	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F05	11032017	F05	b4	1	4.476470395	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F06	11032017	F06	b4	1	5.112209553	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F07	11032017	F07	b4	1	4.643587108	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F08	11032017	F08	b4	1	3.942211611	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F09	11032017	F09	b4	1	1.302768062	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F10	11032017	F10	b4	1	2.758846525	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F11	11032017	F11	b4	1	2.216859737	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-F12	11032017	F12	b4	1	3.208784758	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G01	11032017	G01	b4	1	3.814003997	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G02	11032017	G02	b4	1	2.843835429	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G03	11032017	G03	b4	2	1.447865208	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G04	11032017	G04	b4	1	4.509394683	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G05	11032017	G05	b4	1	3.273750767	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G06	11032017	G06	b4	1	3.286866084	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G07	11032017	G07	b4	1	0.971504282	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G08	11032017	G08	b4	1	2.899301271	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G09	11032017	G09	b4	1	2.92555422	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G10	11032017	G10	b4	1	3.720935836	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G11	11032017	G11	b4	1	1.20438678	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-G12	11032017	G12	b4	1	4.098991595	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H01	11032017	H01	b4	1	3.266974162	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H02	11032017	H02	b4	1	1.796339521	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H03	11032017	H03	b4	1	0.974725262	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H04	11032017	H04	b4	1	2.338303171	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H05	11032017	H05	b4	1	0.831079954	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H06	11032017	H06	b4	1	1.490529837	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H07	11032017	H07	b4	1	5.228369911	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H08	11032017	H08	b4	1	4.414942217	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H09	11032017	H09	b4	1	1.093033315	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H10	11032017	H10	b4	0	0.721994745	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H11	11032017	H11	b4	1	4.575765872	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
11032017-H12	11032017	H12	b4	1	3.614952913	TRUE	NA18507	NA18516	NA18855	NA19207	0	0	50x dilution	4
