sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
11172017-B06	11172017	B06	b4	1	1.502093705	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-B07	11172017	B07	b4	1	1.791767327	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-B08	11172017	B08	b4	1	2.330838576	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-B09	11172017	B09	b4	1	2.874650556	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-B10	11172017	B10	b4	1	3.627720408	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-B11	11172017	B11	b4	1	2.181625253	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-B12	11172017	B12	b4	1	2.804401655	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C01	11172017	C01	b4	1	1.86119	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C02	11172017	C02	b4	2	3.930990411	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C03	11172017	C03	b4	1	0.356607569	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C04	11172017	C04	b4	1	3.095578473	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C05	11172017	C05	b4	1	2.907230759	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C06	11172017	C06	b4	1	2.001922327	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C07	11172017	C07	b4	1	2.310624059	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C08	11172017	C08	b4	1	2.525620228	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C09	11172017	C09	b4	1	1.668950199	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C10	11172017	C10	b4	1	2.202897501	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C11	11172017	C11	b4	1	2.167151748	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-C12	11172017	C12	b4	1	1.078110271	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D01	11172017	D01	b4	1	1.623419184	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D02	11172017	D02	b4	1	0.533913096	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D03	11172017	D03	b4	1	0.476622098	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D04	11172017	D04	b4	1	1.986906859	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D05	11172017	D05	b4	1	1.623505965	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D06	11172017	D06	b4	1	0.867105089	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D07	11172017	D07	b4	1	0.414256485	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D08	11172017	D08	b4	1	1.577750084	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D09	11172017	D09	b4	1	2.562059272	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D10	11172017	D10	b4	2	3.655684444	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D11	11172017	D11	b4	1	1.372089029	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-D12	11172017	D12	b4	1	2.815663999	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E01	11172017	E01	b4	1	2.238312214	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E02	11172017	E02	b4	2	4.304042835	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E03	11172017	E03	b4	1	2.233162203	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E04	11172017	E04	b4	1	2.336926611	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E05	11172017	E05	b4	1	2.201748223	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E06	11172017	E06	b4	2	3.060314629	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E07	11172017	E07	b4	1	1.823927504	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E08	11172017	E08	b4	1	0.39658847	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E09	11172017	E09	b4	1	2.389546832	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E10	11172017	E10	b4	1	2.547011805	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E11	11172017	E11	b4	1	2.534693025	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-E12	11172017	E12	b4	1	0.754652307	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F01	11172017	F01	b4	1	2.461025382	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F02	11172017	F02	b4	1	0.786109014	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F03	11172017	F03	b4	1	3.334287271	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F04	11172017	F04	b4	1	3.539456358	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F05	11172017	F05	b4	1	1.856107175	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F06	11172017	F06	b4	2	7.047415737	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F07	11172017	F07	b4	1	2.340660549	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F08	11172017	F08	b4	1	1.247212835	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F09	11172017	F09	b4	1	0.515539796	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F10	11172017	F10	b4	1	2.98820004	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F11	11172017	F11	b4	1	3.612349596	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-F12	11172017	F12	b4	1	2.360311723	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G01	11172017	G01	b4	1	2.357414309	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G02	11172017	G02	b4	1	2.002325071	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G03	11172017	G03	b4	1	2.342202994	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G04	11172017	G04	b4	2	4.037289316	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G05	11172017	G05	b4	1	1.650561552	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G06	11172017	G06	b4	1	1.665627341	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G07	11172017	G07	b4	1	3.321607991	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G08	11172017	G08	b4	1	1.471445405	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G09	11172017	G09	b4	1	0.457235151	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G10	11172017	G10	b4	1	1.756225941	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G11	11172017	G11	b4	1	0.648209095	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-G12	11172017	G12	b4	1	2.110253117	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H01	11172017	H01	b4	1	0.413553076	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H02	11172017	H02	b4	1	2.00629752	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H03	11172017	H03	b4	1	1.110194893	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H04	11172017	H04	b4	1	1.854902189	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H05	11172017	H05	b4	1	3.113124413	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H06	11172017	H06	b4	1	0.449088561	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H07	11172017	H07	b4	1	0.420013879	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H08	11172017	H08	b4	1	0.590084356	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H09	11172017	H09	b4	1	1.568075062	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H10	11172017	H10	b4	1	2.064724005	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H11	11172017	H11	b4	1	3.468742553	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
11172017-H12	11172017	H12	b4	1	3.892350936	TRUE	NA18913	NA19144	NA19192	NA19207	0	0	50x dilution	1
