sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
10132017-F07	10132017	F07	b3	1	1.937582337	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-F08	10132017	F08	b3	1	0.508622009	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-F09	10132017	F09	b3	1	0.838626356	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-F10	10132017	F10	b3	1	2.254179545	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-F11	10132017	F11	b3	1	0.495103984	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-F12	10132017	F12	b3	1	0.6301866	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G01	10132017	G01	b3	1	0.54726439	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G02	10132017	G02	b3	1	1.438171034	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G03	10132017	G03	b3	1	5.807133639	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G04	10132017	G04	b3	1	4.226938303	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G05	10132017	G05	b3	1	0.717356269	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G06	10132017	G06	b3	1	1.488926958	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G07	10132017	G07	b3	1	1.941910154	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G08	10132017	G08	b3	1	5.859555306	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G09	10132017	G09	b3	1	1.816617232	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G10	10132017	G10	b3	1	2.063140283	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G11	10132017	G11	b3	1	5.698517212	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-G12	10132017	G12	b3	1	3.522017846	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H01	10132017	H01	b3	1	2.280305253	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H02	10132017	H02	b3	1	0.95863718	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H03	10132017	H03	b3	1	2.354942146	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H04	10132017	H04	b3	1	6.611848803	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H05	10132017	H05	b3	1	5.656056901	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H06	10132017	H06	b3	1	6.84372294	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H07	10132017	H07	b3	1	1.030603274	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H08	10132017	H08	b3	1	5.234573386	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H09	10132017	H09	b3	1	4.550468755	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H10	10132017	H10	b3	0	0.434031931	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H11	10132017	H11	b3	1	5.773574246	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
10132017-H12	10132017	H12	b3	1	4.894010271	TRUE	NA18489	NA18861	NA19101	NA19207	0	0	50x dilution	2
