sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
08282017-D08	08282017	D08	b2	1	1.393008857	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-D09	08282017	D09	b2	1	1.833055412	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-D10	08282017	D10	b2	1	1.897088471	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-D11	08282017	D11	b2	1	1.631897294	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-D12	08282017	D12	b2	1	1.976934378	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E01	08282017	E01	b2	1	1.522075676	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E02	08282017	E02	b2	1	1.498254407	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E03	08282017	E03	b2	1	1.364907915	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E04	08282017	E04	b2	1	0.608914924	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E05	08282017	E05	b2	1	1.093340114	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E06	08282017	E06	b2	1	1.432832232	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E07	08282017	E07	b2	1	1.244256213	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E08	08282017	E08	b2	1	1.957892841	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E09	08282017	E09	b2	1	1.5196145	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E10	08282017	E10	b2	1	1.483767304	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E11	08282017	E11	b2	1	1.104233563	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-E12	08282017	E12	b2	1	1.760544402	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F01	08282017	F01	b2	0	0.388650276	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F02	08282017	F02	b2	1	1.355453223	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F03	08282017	F03	b2	1	0.419379108	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F04	08282017	F04	b2	1	1.845465727	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F05	08282017	F05	b2	1	1.649881507	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F06	08282017	F06	b2	1	2.031982416	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F07	08282017	F07	b2	1	1.334890864	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F08	08282017	F08	b2	1	1.744163183	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F09	08282017	F09	b2	1	1.962401133	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F10	08282017	F10	b2	1	0.486609763	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F11	08282017	F11	b2	1	2.397349405	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-F12	08282017	F12	b2	1	1.191927755	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G01	08282017	G01	b2	1	1.868684204	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G02	08282017	G02	b2	1	1.467138672	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G03	08282017	G03	b2	1	1.83159756	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G04	08282017	G04	b2	1	1.621093402	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G05	08282017	G05	b2	1	0.801307134	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G06	08282017	G06	b2	1	2.23010478	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G07	08282017	G07	b2	1	2.393011371	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G08	08282017	G08	b2	1	1.986037179	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G09	08282017	G09	b2	1	1.82772081	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G10	08282017	G10	b2	0	0.310230151	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G11	08282017	G11	b2	1	1.983496801	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-G12	08282017	G12	b2	1	0.394134966	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H01	08282017	H01	b2	1	1.868582043	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H02	08282017	H02	b2	1	0.808726728	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H03	08282017	H03	b2	1	1.975276686	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H04	08282017	H04	b2	0	0.374193741	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H05	08282017	H05	b2	1	0.863189719	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H06	08282017	H06	b2	1	1.843029299	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H07	08282017	H07	b2	1	2.36602516	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H08	08282017	H08	b2	1	0.982649112	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H09	08282017	H09	b2	1	2.312160974	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H10	08282017	H10	b2	1	0.763915392	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H11	08282017	H11	b2	1	2.670557247	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
08282017-H12	08282017	H12	b2	1	1.239328167	TRUE	NA18853	NA18862	NA18507	NA19190	0	0	50x dilution	2
