sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
10052017-C05	10052017	C05	b3	1	2.587156902	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-C06	10052017	C06	b3	2	1.112256283	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-C07	10052017	C07	b3	1	2.207624806	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-C08	10052017	C08	b3	1	1.772495644	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-C09	10052017	C09	b3	1	2.040722728	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-C10	10052017	C10	b3	1	2.548277309	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-C11	10052017	C11	b3	1	1.863316022	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-C12	10052017	C12	b3	1	2.500906034	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D01	10052017	D01	b3	1	2.112961996	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D02	10052017	D02	b3	1	2.280513492	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D03	10052017	D03	b3	2	1.239842559	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D04	10052017	D04	b3	1	0.584798419	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D05	10052017	D05	b3	1	2.01193353	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D06	10052017	D06	b3	2	1.007681613	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D07	10052017	D07	b3	1	0.802890781	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D08	10052017	D08	b3	1	2.293068756	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D09	10052017	D09	b3	1	1.142091361	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D10	10052017	D10	b3	1	0.539504195	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D11	10052017	D11	b3	1	2.437595489	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-D12	10052017	D12	b3	1	2.423134995	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E01	10052017	E01	b3	1	2.142696392	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E02	10052017	E02	b3	1	2.226295967	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E03	10052017	E03	b3	1	0.633057962	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E04	10052017	E04	b3	1	2.203645978	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E05	10052017	E05	b3	1	2.665521272	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E06	10052017	E06	b3	1	2.548170026	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E07	10052017	E07	b3	1	2.441102191	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E08	10052017	E08	b3	1	1.68166885	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E09	10052017	E09	b3	1	1.474857642	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E10	10052017	E10	b3	1	0.744399852	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E11	10052017	E11	b3	1	2.506416145	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-E12	10052017	E12	b3	1	2.643290898	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F01	10052017	F01	b3	2	1.330695333	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F02	10052017	F02	b3	1	0.484621782	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F03	10052017	F03	b3	1	0.847717121	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F04	10052017	F04	b3	1	0.617443222	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F05	10052017	F05	b3	1	2.720888198	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F06	10052017	F06	b3	1	2.613011219	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F07	10052017	F07	b3	1	0.571055528	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F08	10052017	F08	b3	1	2.060173939	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F09	10052017	F09	b3	1	1.457181557	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F10	10052017	F10	b3	1	1.912528261	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F11	10052017	F11	b3	1	2.529314402	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-F12	10052017	F12	b3	0	0.264667222	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G01	10052017	G01	b3	0	0.246426128	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G02	10052017	G02	b3	1	1.228899266	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G03	10052017	G03	b3	1	2.574686035	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G04	10052017	G04	b3	1	2.287468066	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G05	10052017	G05	b3	1	2.505415494	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G06	10052017	G06	b3	1	2.616972517	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G07	10052017	G07	b3	1	0.199165329	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G08	10052017	G08	b3	1	1.222968375	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G09	10052017	G09	b3	1	0.960365719	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G10	10052017	G10	b3	1	2.795682123	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G11	10052017	G11	b3	1	0.737311298	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-G12	10052017	G12	b3	1	0.543652162	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H01	10052017	H01	b3	1	0.653230206	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H02	10052017	H02	b3	1	0.252587972	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H03	10052017	H03	b3	1	2.623344878	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H04	10052017	H04	b3	1	3.098234664	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H05	10052017	H05	b3	1	2.45128885	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H06	10052017	H06	b3	1	2.910016056	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H07	10052017	H07	b3	1	0.409440992	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H08	10052017	H08	b3	1	0.334214071	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H09	10052017	H09	b3	1	2.833776557	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H10	10052017	H10	b3	1	0.393620625	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H11	10052017	H11	b3	1	2.940344948	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
10052017-H12	10052017	H12	b3	1	0.515431647	TRUE	NA19093	NA19207	NA19193	NA18499	0	0	50x dilution	1
