sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
12082017-B05	12082017	B05	b5	1	2.189278021	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-B06	12082017	B06	b5	1	0.48455175	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-B07	12082017	B07	b5	1	3.265143313	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-B08	12082017	B08	b5	1	1.911448453	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-B09	12082017	B09	b5	1	5.229781822	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-B10	12082017	B10	b5	1	1.258930117	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-B11	12082017	B11	b5	1	5.210925775	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-B12	12082017	B12	b5	1	4.93141882	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C01	12082017	C01	b5	1	5.030421511	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C02	12082017	C02	b5	1	1.009358131	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C03	12082017	C03	b5	1	3.791294912	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C04	12082017	C04	b5	1	1.313910858	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C05	12082017	C05	b5	1	4.755359286	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C06	12082017	C06	b5	1	2.418948318	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C07	12082017	C07	b5	1	1.388761238	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C08	12082017	C08	b5	1	1.450805195	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C09	12082017	C09	b5	1	2.973705361	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C10	12082017	C10	b5	1	3.465058372	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C11	12082017	C11	b5	1	4.076234982	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-C12	12082017	C12	b5	1	4.698599462	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D01	12082017	D01	b5	1	4.202147207	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D02	12082017	D02	b5	1	3.33598516	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D03	12082017	D03	b5	1	5.143685096	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D04	12082017	D04	b5	1	1.474801132	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D05	12082017	D05	b5	1	3.381627389	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D06	12082017	D06	b5	1	3.461397109	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D07	12082017	D07	b5	1	0.532434693	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D08	12082017	D08	b5	1	3.772752053	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D09	12082017	D09	b5	1	1.160033572	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D10	12082017	D10	b5	1	3.778859053	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D11	12082017	D11	b5	1	0.932610602	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-D12	12082017	D12	b5	1	0.988268831	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E01	12082017	E01	b5	1	4.910788356	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E02	12082017	E02	b5	1	4.759420544	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E03	12082017	E03	b5	1	5.533477972	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E04	12082017	E04	b5	0	0.212781414	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E05	12082017	E05	b5	1	3.802345091	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E06	12082017	E06	b5	1	4.887494221	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E07	12082017	E07	b5	1	5.155405418	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E08	12082017	E08	b5	1	2.355432296	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E09	12082017	E09	b5	1	0.403078844	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E10	12082017	E10	b5	1	3.174442116	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E11	12082017	E11	b5	1	4.296150682	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-E12	12082017	E12	b5	1	1.369293073	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F01	12082017	F01	b5	1	1.443817516	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F02	12082017	F02	b5	1	4.542565216	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F03	12082017	F03	b5	1	3.496294824	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F04	12082017	F04	b5	1	2.852696326	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F05	12082017	F05	b5	1	4.312208549	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F06	12082017	F06	b5	1	1.339115232	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F07	12082017	F07	b5	1	5.019545826	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F08	12082017	F08	b5	1	3.450331348	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F09	12082017	F09	b5	1	6.478687119	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F10	12082017	F10	b5	1	0.479959818	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F11	12082017	F11	b5	1	1.69147322	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-F12	12082017	F12	b5	1	5.478328258	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G01	12082017	G01	b5	1	6.813239882	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G02	12082017	G02	b5	1	6.02126965	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G03	12082017	G03	b5	1	4.952519386	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G04	12082017	G04	b5	1	1.280948591	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G05	12082017	G05	b5	1	0.902089831	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G06	12082017	G06	b5	1	2.814839702	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G07	12082017	G07	b5	1	1.99531129	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G08	12082017	G08	b5	1	3.582554761	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G09	12082017	G09	b5	1	4.322962803	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G10	12082017	G10	b5	1	0.623708528	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G11	12082017	G11	b5	1	1.31957019	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-G12	12082017	G12	b5	1	1.680201945	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H01	12082017	H01	b5	1	4.347678553	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H02	12082017	H02	b5	1	4.498318447	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H03	12082017	H03	b5	1	1.287129992	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H04	12082017	H04	b5	1	3.912267345	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H05	12082017	H05	b5	1	5.85638338	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H06	12082017	H06	b5	1	4.02951539	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H07	12082017	H07	b5	1	2.389771929	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H08	12082017	H08	b5	1	4.873748926	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H09	12082017	H09	b5	1	2.526893483	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H10	12082017	H10	b5	1	2.499464643	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H11	12082017	H11	b5	1	2.815340514	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
12082017-H12	12082017	H12	b5	1	7.272993228	TRUE	NA18501	NA19108	NA19130	NA19225	0	0	50x dilution	4
