sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
12052017-G06	12052017	G06	b5	1	2.219826262	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-G07	12052017	G07	b5	1	1.128597426	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-G08	12052017	G08	b5	1	2.36270263	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-G09	12052017	G09	b5	2	2.27254527	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-G10	12052017	G10	b5	1	0.891259565	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-G11	12052017	G11	b5	1	0.444017606	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-G12	12052017	G12	b5	1	2.032716721	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H01	12052017	H01	b5	1	0.848802379	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H02	12052017	H02	b5	1	0.643428653	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H03	12052017	H03	b5	1	1.760570503	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H04	12052017	H04	b5	1	2.497569152	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H05	12052017	H05	b5	1	2.130392222	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H06	12052017	H06	b5	1	0.641240513	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H07	12052017	H07	b5	1	1.972551545	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H08	12052017	H08	b5	1	0.985544745	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H09	12052017	H09	b5	2	1.955775045	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H10	12052017	H10	b5	1	3.07386336	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H11	12052017	H11	b5	1	1.063825481	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
12052017-H12	12052017	H12	b5	1	1.703753602	TRUE	NA18501	NA18511	NA18517	NA19140	0	0	50x dilution	4
