sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
04132017-B12	04132017	B12	b1	1	2.220504324	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C01	04132017	C01	b1	1	1.623018113	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C02	04132017	C02	b1	1	1.702712357	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C03	04132017	C03	b1	1	1.969047521	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C04	04132017	C04	b1	1	0.860083005	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C05	04132017	C05	b1	1	2.209330049	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C06	04132017	C06	b1	1	1.405175965	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C07	04132017	C07	b1	1	1.922414772	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C08	04132017	C08	b1	1	2.070796572	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C09	04132017	C09	b1	1	0.584223025	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C10	04132017	C10	b1	1	1.482515388	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C11	04132017	C11	b1	1	1.966582435	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-C12	04132017	C12	b1	1	1.838497802	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D01	04132017	D01	b1	1	1.641883132	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D02	04132017	D02	b1	1	0.825699142	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D03	04132017	D03	b1	1	1.930119369	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D04	04132017	D04	b1	1	0.577262256	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D05	04132017	D05	b1	1	2.00548436	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D06	04132017	D06	b1	1	1.604622795	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D07	04132017	D07	b1	1	1.599543055	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D08	04132017	D08	b1	1	1.992371559	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D09	04132017	D09	b1	1	1.827116958	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D10	04132017	D10	b1	1	1.964881255	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D11	04132017	D11	b1	0	0.421267334	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-D12	04132017	D12	b1	1	0.892920234	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E01	04132017	E01	b1	1	1.251354428	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E02	04132017	E02	b1	1	1.161047246	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E03	04132017	E03	b1	1	1.377922354	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E04	04132017	E04	b1	1	1.905838368	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E05	04132017	E05	b1	1	2.051583745	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E06	04132017	E06	b1	1	1.701971415	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E07	04132017	E07	b1	1	1.099740369	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E08	04132017	E08	b1	1	1.31203592	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E09	04132017	E09	b1	1	2.065438694	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E10	04132017	E10	b1	1	1.234650211	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E11	04132017	E11	b1	1	1.790714559	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-E12	04132017	E12	b1	1	1.774585462	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F01	04132017	F01	b1	1	1.756506012	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F02	04132017	F02	b1	1	0.874041711	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F03	04132017	F03	b1	1	2.3820103	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F04	04132017	F04	b1	1	2.05769746	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F05	04132017	F05	b1	1	1.443245395	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F06	04132017	F06	b1	1	1.902915148	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F07	04132017	F07	b1	1	0.678133005	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F08	04132017	F08	b1	1	1.584349857	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F09	04132017	F09	b1	1	2.130099704	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F10	04132017	F10	b1	1	0.755366506	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F11	04132017	F11	b1	1	1.249066007	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-F12	04132017	F12	b1	1	1.685026508	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G01	04132017	G01	b1	1	1.68523023	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G02	04132017	G02	b1	1	1.964106306	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G03	04132017	G03	b1	1	1.46295744	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G04	04132017	G04	b1	0	0.444684119	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G05	04132017	G05	b1	1	1.544254913	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G06	04132017	G06	b1	1	2.346073028	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G07	04132017	G07	b1	1	1.213616894	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G08	04132017	G08	b1	1	2.218332647	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G09	04132017	G09	b1	1	1.558363284	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G10	04132017	G10	b1	1	1.776168799	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G11	04132017	G11	b1	1	1.800184106	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-G12	04132017	G12	b1	0	0.49401056	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H01	04132017	H01	b1	1	2.051560302	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H02	04132017	H02	b1	1	0.963364604	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H03	04132017	H03	b1	1	1.508147137	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H04	04132017	H04	b1	0	0.475781668	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H05	04132017	H05	b1	0	0.588791628	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H06	04132017	H06	b1	1	0.595377931	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H07	04132017	H07	b1	1	2.290570401	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H08	04132017	H08	b1	1	2.304837965	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H09	04132017	H09	b1	1	1.979741673	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H10	04132017	H10	b1	0	0.517546674	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H11	04132017	H11	b1	1	1.439947678	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
04132017-H12	04132017	H12	b1	1	1.573725033	TRUE	NA18498	NA18520	NA18852	NA19203	50000	50	50x dilution	3
