sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
11072017-C10	11072017	C10	b4	1	0.526084829	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-C11	11072017	C11	b4	1	2.151143039	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-C12	11072017	C12	b4	1	2.438829641	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D01	11072017	D01	b4	1	1.511437365	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D02	11072017	D02	b4	1	0.438573821	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D03	11072017	D03	b4	1	0.578812358	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D04	11072017	D04	b4	1	1.226479099	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D05	11072017	D05	b4	1	0.451295817	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D06	11072017	D06	b4	1	0.570089707	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D07	11072017	D07	b4	1	0.379994803	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D08	11072017	D08	b4	1	0.272154284	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D09	11072017	D09	b4	1	0.93487852	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D10	11072017	D10	b4	1	0.45669803	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D11	11072017	D11	b4	1	1.342218036	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-D12	11072017	D12	b4	1	1.883101473	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E01	11072017	E01	b4	2	1.823115162	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E02	11072017	E02	b4	1	2.336710069	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E03	11072017	E03	b4	1	0.633283548	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E04	11072017	E04	b4	1	1.638429249	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E05	11072017	E05	b4	1	1.791113208	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E06	11072017	E06	b4	2	1.516389811	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E07	11072017	E07	b4	1	1.99929473	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E08	11072017	E08	b4	1	1.613048375	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E09	11072017	E09	b4	2	2.413439021	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E10	11072017	E10	b4	1	0.703198315	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E11	11072017	E11	b4	1	2.1816127	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-E12	11072017	E12	b4	1	0.566913011	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F01	11072017	F01	b4	1	0.6593571	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F02	11072017	F02	b4	1	0.638106824	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F03	11072017	F03	b4	1	0.285135932	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F04	11072017	F04	b4	1	0.602138858	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F05	11072017	F05	b4	1	1.997761354	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F06	11072017	F06	b4	1	1.917605686	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F07	11072017	F07	b4	1	0.414213518	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F08	11072017	F08	b4	2	1.244935845	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F09	11072017	F09	b4	1	0.602037046	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F10	11072017	F10	b4	1	2.295281318	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F11	11072017	F11	b4	1	2.232422649	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-F12	11072017	F12	b4	1	1.837374673	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G01	11072017	G01	b4	1	0.996365254	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G02	11072017	G02	b4	1	0.558548991	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G03	11072017	G03	b4	1	0.643961716	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G04	11072017	G04	b4	1	0.397755991	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G05	11072017	G05	b4	2	2.414241118	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G06	11072017	G06	b4	1	0.421302533	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G07	11072017	G07	b4	1	0.698520558	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G08	11072017	G08	b4	2	0.728311826	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G09	11072017	G09	b4	1	2.233150205	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G10	11072017	G10	b4	1	0.333538587	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G11	11072017	G11	b4	1	2.454866036	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-G12	11072017	G12	b4	1	0.324844793	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H01	11072017	H01	b4	1	0.537650381	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H02	11072017	H02	b4	1	2.2943261	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H03	11072017	H03	b4	2	1.199815148	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H04	11072017	H04	b4	1	0.648138987	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H05	11072017	H05	b4	1	0.906047942	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H06	11072017	H06	b4	1	2.254233571	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H07	11072017	H07	b4	1	0.206739868	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H08	11072017	H08	b4	1	2.336650556	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H09	11072017	H09	b4	2	2.610638582	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H10	11072017	H10	b4	0	0.269072628	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H11	11072017	H11	b4	1	2.023346902	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
11072017-H12	11072017	H12	b4	1	1.934849203	TRUE	NA18855	NA19099	NA19144	NA19160	0	0	50x dilution	3
