sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
08312017-B10	08312017	B10	b2	1	2.734160362	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-B11	08312017	B11	b2	1	0.877979275	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-B12	08312017	B12	b2	1	3.099265603	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C01	08312017	C01	b2	1	2.353558247	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C02	08312017	C02	b2	1	0.196063222	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C03	08312017	C03	b2	1	2.486254239	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C04	08312017	C04	b2	1	2.885349306	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C05	08312017	C05	b2	1	0.158920194	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C06	08312017	C06	b2	1	2.446013923	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C07	08312017	C07	b2	1	2.948322152	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C08	08312017	C08	b2	1	1.216305959	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C09	08312017	C09	b2	1	2.349042843	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C10	08312017	C10	b2	1	0.518758738	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C11	08312017	C11	b2	1	2.099239205	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-C12	08312017	C12	b2	1	2.317398533	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D01	08312017	D01	b2	1	0.356558029	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D02	08312017	D02	b2	1	1.790986793	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D03	08312017	D03	b2	1	2.091347398	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D04	08312017	D04	b2	1	0.168713179	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D05	08312017	D05	b2	1	0.825744464	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D06	08312017	D06	b2	1	1.457949948	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D07	08312017	D07	b2	1	0.166245516	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D08	08312017	D08	b2	1	2.31011429	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D09	08312017	D09	b2	1	1.968319612	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D10	08312017	D10	b2	0	0.154598082	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D11	08312017	D11	b2	1	2.331758117	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-D12	08312017	D12	b2	1	1.943531838	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E01	08312017	E01	b2	1	2.274338482	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E02	08312017	E02	b2	1	2.016251774	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E03	08312017	E03	b2	1	2.458352636	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E04	08312017	E04	b2	1	0.429805364	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E05	08312017	E05	b2	1	1.159640352	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E06	08312017	E06	b2	1	2.09272124	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E07	08312017	E07	b2	1	0.855574823	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E08	08312017	E08	b2	1	2.177341253	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E09	08312017	E09	b2	1	2.585540541	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E10	08312017	E10	b2	1	3.111460102	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E11	08312017	E11	b2	1	2.09539536	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-E12	08312017	E12	b2	1	2.526914079	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F01	08312017	F01	b2	1	2.975515445	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F02	08312017	F02	b2	1	1.844266678	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F03	08312017	F03	b2	1	2.71285636	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F04	08312017	F04	b2	1	0.325210407	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F05	08312017	F05	b2	1	0.416120986	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F06	08312017	F06	b2	1	2.607414704	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F07	08312017	F07	b2	1	1.009400691	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F08	08312017	F08	b2	1	2.637208205	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F09	08312017	F09	b2	1	1.294823069	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F10	08312017	F10	b2	1	3.008770191	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F11	08312017	F11	b2	1	2.420878108	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-F12	08312017	F12	b2	1	2.550986136	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G01	08312017	G01	b2	1	0.376509755	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G02	08312017	G02	b2	1	2.386736929	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G03	08312017	G03	b2	1	0.644228227	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G04	08312017	G04	b2	0	0.15751178	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G05	08312017	G05	b2	1	2.20873701	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G06	08312017	G06	b2	1	2.835894856	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G07	08312017	G07	b2	1	2.072973862	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G08	08312017	G08	b2	1	0.374223581	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G09	08312017	G09	b2	1	0.804185737	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G10	08312017	G10	b2	1	1.504640125	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G11	08312017	G11	b2	1	2.982383975	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-G12	08312017	G12	b2	1	2.475414414	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H01	08312017	H01	b2	1	3.179985939	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H02	08312017	H02	b2	1	3.021989875	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H03	08312017	H03	b2	1	2.517107978	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H04	08312017	H04	b2	0	0.161808237	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H05	08312017	H05	b2	1	0.783354717	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H06	08312017	H06	b2	1	0.385133244	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H07	08312017	H07	b2	1	0.657190999	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H08	08312017	H08	b2	1	1.296846448	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H09	08312017	H09	b2	0	0.636332391	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H10	08312017	H10	b2	1	2.899917356	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H11	08312017	H11	b2	1	2.19942916	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
08312017-H12	08312017	H12	b2	1	2.635907108	TRUE	NA18501	NA18853	NA19128	NA19257	0	0	50x dilution	3
