sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
10112017-G04	10112017	G04	b3	1	1.832645216	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-G05	10112017	G05	b3	1	0	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-G06	10112017	G06	b3	1	0.195529162	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-G07	10112017	G07	b3	1	0.617033102	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-G08	10112017	G08	b3	1	1.543436461	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-G09	10112017	G09	b3	1	1.094502794	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-G10	10112017	G10	b3	1	1.384666424	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-G11	10112017	G11	b3	1	2.7731098	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-G12	10112017	G12	b3	1	3.915145537	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H01	10112017	H01	b3	1	1.281701658	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H02	10112017	H02	b3	1	2.833615329	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H03	10112017	H03	b3	1	0.844894145	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H04	10112017	H04	b3	1	1.227913132	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H05	10112017	H05	b3	1	2.515058309	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H06	10112017	H06	b3	1	3.500648115	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H07	10112017	H07	b3	1	3.459465449	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H08	10112017	H08	b3	1	1.047667447	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H09	10112017	H09	b3	2	2.162746254	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H10	10112017	H10	b3	0	0.319381495	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H11	10112017	H11	b3	1	3.518508727	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
10112017-H12	10112017	H12	b3	1	4.342241453	TRUE	NA18519	NA18858	NA19116	NA19207	0	0	50x dilution	1
