sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
11152017-C06	11152017	C06	b4	1	2.272181063	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-C07	11152017	C07	b4	1	1.868809093	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-C08	11152017	C08	b4	1	0.45746722	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-C09	11152017	C09	b4	2	2.103769072	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-C10	11152017	C10	b4	1	1.884955862	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-C11	11152017	C11	b4	1	1.880726388	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-C12	11152017	C12	b4	1	0.508059726	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D01	11152017	D01	b4	1	1.726471005	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D02	11152017	D02	b4	1	0.689831121	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D03	11152017	D03	b4	1	1.600705884	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D04	11152017	D04	b4	1	1.776036108	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D05	11152017	D05	b4	1	1.730969994	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D06	11152017	D06	b4	1	1.293908201	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D07	11152017	D07	b4	1	1.593200774	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D08	11152017	D08	b4	1	1.232797234	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D09	11152017	D09	b4	1	0.462845305	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D10	11152017	D10	b4	1	0.206103289	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D11	11152017	D11	b4	0	0.264743748	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-D12	11152017	D12	b4	1	0.388226697	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E01	11152017	E01	b4	1	0.825615437	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E02	11152017	E02	b4	1	0.775043682	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E03	11152017	E03	b4	1	2.570484575	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E04	11152017	E04	b4	1	0.403490173	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E05	11152017	E05	b4	1	1.797862697	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E06	11152017	E06	b4	1	0.950174788	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E07	11152017	E07	b4	1	2.371842817	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E08	11152017	E08	b4	1	0.769491604	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E09	11152017	E09	b4	1	0.388046734	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E10	11152017	E10	b4	1	1.766995843	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E11	11152017	E11	b4	1	0.805669529	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-E12	11152017	E12	b4	1	1.391674918	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F01	11152017	F01	b4	1	2.134647672	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F02	11152017	F02	b4	2	2.259310021	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F03	11152017	F03	b4	1	1.688433173	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F04	11152017	F04	b4	1	0.352788227	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F05	11152017	F05	b4	1	0.603520557	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F06	11152017	F06	b4	1	1.674437075	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F07	11152017	F07	b4	1	0.537782111	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F08	11152017	F08	b4	1	1.487511202	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F09	11152017	F09	b4	1	1.49737271	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F10	11152017	F10	b4	1	2.280723073	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F11	11152017	F11	b4	0	0.579331632	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-F12	11152017	F12	b4	1	0.618532845	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G01	11152017	G01	b4	1	0.623044756	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G02	11152017	G02	b4	1	1.049018602	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G03	11152017	G03	b4	1	3.169034737	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G04	11152017	G04	b4	1	1.573759864	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G05	11152017	G05	b4	0	0.434854388	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G06	11152017	G06	b4	1	2.677050901	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G07	11152017	G07	b4	1	0.641966677	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G08	11152017	G08	b4	1	0.762952889	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G09	11152017	G09	b4	1	0.6297181	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G10	11152017	G10	b4	1	2.102909786	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G11	11152017	G11	b4	1	1.080637965	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-G12	11152017	G12	b4	1	2.348007919	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H01	11152017	H01	b4	1	0.691005614	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H02	11152017	H02	b4	1	0.756187103	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H03	11152017	H03	b4	1	1.298696992	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H04	11152017	H04	b4	1	1.925943926	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H05	11152017	H05	b4	1	1.895372584	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H06	11152017	H06	b4	0	0.386632406	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H07	11152017	H07	b4	1	1.988810993	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H08	11152017	H08	b4	1	0.611713991	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H09	11152017	H09	b4	2	0.948645179	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H10	11152017	H10	b4	0	0.348756	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H11	11152017	H11	b4	1	0.852398414	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
11152017-H12	11152017	H12	b4	1	0.592893004	TRUE	NA18507	NA18907	NA19206	NA19144	0	0	50x dilution	1
